loc,title,image_loc,language,date,time
https://www.20min.ch/story/mussten-viel-dreck-fressen-fcb-kampfansage-nach-erloesungssieg-285014148390,«Mussten viel Dreck fressen»: FCB-Kampfansage nach Erlösungssieg,"https://cdn.unitycms.io/images/DIQxDDqe42H82bAJrUhuVY.jpg?op=ocroped&val=1200,1200,957,955,45,22&sum=s5k7ZpQDO6g",NA,2023-11-06,03:41:29
https://www.20min.ch/story/fkk-party-und-metal-3-verrueckte-kreuzfahrten-708104320959,"FKK, Party und Metal: 3 verrückte Kreuzfahrten","https://cdn.unitycms.io/images/5Uzfs3xjKaGBE5wINT7eF2.jpg?op=ocroped&val=1200,1200,829,944,0,61&sum=RB-pN5QeVBE",NA,2023-11-06,03:41:59
https://www.20min.ch/story/alp-fursch-sennenhund-biggie-wird-vermisst-296899113128,Alp Fursch: Sennenhund Biggie wird vermisst,"https://cdn.unitycms.io/images/4HtB2RbMaaVApIP1APdfvW.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=b1pjZnXOO10",NA,2023-11-06,03:43:19
https://www.20min.ch/story/basel-polizei-wollte-video-von-dreirosenanlage-veroeffentlichen-306362371681,Basel: Polizei wollte Video von Dreirosenanlage veröffentlichen,"https://cdn.unitycms.io/images/9mIvi_01Kn-B8biT5aqTMv.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=9ZeU-_Ym8ro",NA,2023-11-06,03:44:05
https://www.20min.ch/story/kriminalgericht-luzern-wirt-hoerte-auf-seinen-bekannten-und-hat-nun-einen-schuldenberg-974801687226,Kriminalgericht Luzern: Wirt hörte auf seinen Bekannten und hat nun einen Schuldenberg,"https://cdn.unitycms.io/images/F6ItwYQo4sHB4zW9Dfqw9E.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=caADWvXLavc",NA,2023-11-06,03:44:20
https://www.20min.ch/story/ukraine-krieg-russland-rekrutiert-arme-und-randstaendige-453678534597,Ukraine-Krieg: Selenski beschimpft Putin als «verdammten Terroristen»,"https://cdn.unitycms.io/images/1GFNsLD8aru8q0LPl5BOW9.png?op=ocroped&val=1200,1200,862,903,0,52&sum=D24V4ZvIYlM",NA,2023-11-06,04:24:02
https://www.20min.ch/story/langnau-am-albis-toeff-fahrer-34-stirbt-nach-sturz-998084861435,Langnau am Albis: Töff-Fahrer (34) stirbt nach Sturz,"https://cdn.unitycms.io/images/A5DUfqzrKUW9-vERSbiIwp.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=6lxg76dUt6Y",NA,2023-11-06,05:45:48
https://www.20min.ch/story/raf-camora-zieht-sich-zurueck-meine-familie-braucht-es-zuerich-2023-252266737671,Raf Camora zieht sich zurück: «Meine Familie braucht es»,"https://cdn.unitycms.io/images/4i0BTjlFqwHBbDlzY7VnMq.jpg?op=ocroped&val=1200,1200,1000,489,158,0&sum=AfWOJ7iI8nI",NA,2023-11-06,06:41:55
https://www.20min.ch/story/crans-montana-unbekannte-rauben-schmuck-aus-juweliergeschaeft-434621750892,Crans-Montana: Unbekannte rauben Schmuck aus Juweliergeschäft,"https://cdn.unitycms.io/images/24yCURVi4WLBgkp7kCfn2H.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=4Ov-SLgY400",NA,2023-11-06,06:54:38
https://www.20min.ch/story/israels-armee-teilt-gazastreifen-in-noerdliche-und-suedliche-haelfte-890628022168,Israels Armee teilt Gazastreifen in nördliche und südliche Hälfte,"https://cdn.unitycms.io/images/2prWIn-pK278HafSGNk01o.jpg?op=ocroped&val=1200,1200,664,790,210,7&sum=BBOZn-orozc",NA,2023-11-06,06:54:57
https://www.20min.ch/story/polizei-an-der-arbeit-in-wolhusen-ein-zweites-gestohlenes-auto-kam-angebraust-664969486115,Polizei an der Arbeit in Wolhusen: Ein zweites gestohlenes Auto kam angebraust   ,"https://cdn.unitycms.io/images/1-D3_RZ84ve8PuAJUqpM0I.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=WOKf_5m0T6o",NA,2023-11-06,07:01:10
https://www.20min.ch/story/nahostkrieg-hamas-entfuehrt-die-kleine-emily-299216253096,Nahostkrieg: Hamas entführt die kleine Emily,"https://cdn.unitycms.io/images/02FsKPAf44k9w_38ohh4hb.png?op=ocroped&val=1200,1200,1000,1000,0,0&sum=oX0mWzMZiZs",NA,2023-11-06,07:18:46
https://www.20min.ch/story/lugano-carlo-marquardt-wird-vermisst-404678591099,Lugano: Carlo Marquardt wird vermisst,"https://cdn.unitycms.io/images/8ThCDkIGKcj8OPLYkoJEam.jpg?op=ocroped&val=1200,1200,1000,743,68,0&sum=kqAFjNgpXL4",NA,2023-11-06,08:10:49
https://www.20min.ch/story/abnehmspritze-kosten-fallen-zulasten-der-praemienzahler-383829089976,Abnehmspritze: Kosten fallen zulasten der Prämienzahler,"https://cdn.unitycms.io/images/4TlvVVThq0FAE5q-xmaPHq.jpg?op=ocroped&val=1200,1200,861,975,0,0&sum=Yo7JRCnBjOQ",NA,2023-11-06,08:48:48
https://www.20min.ch/story/ziegelbruecke-bankomat-gesprengt-595423499573,Ziegelbrücke: Bankomat gesprengt,"https://cdn.unitycms.io/images/1vJGDL2VKNABZ5UjML1O2v.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=QFP4AKWDUeA",NA,2023-11-06,09:05:31
https://www.20min.ch/story/temu-und-shein-haende-weg-von-diesem-spielzeug-967722651414,Temu und Shein: Hände weg von diesem Spielzeug,"https://cdn.unitycms.io/images/4Omt9Qviq3sAwN2RjcTVIo.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=qg21Y1tn1kw",NA,2023-11-06,09:14:27
https://www.20min.ch/story/fall-brian-k-ehemaliger-gefaengnischef-entschuldigt-mit-brief-145212116029,Fall Brian K.: Ehemaliger Gefängnischef entschuldigt mit Brief.,"https://cdn.unitycms.io/images/0Prxx8f9Km38bkkNx1vABs.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=ZRW2YHhWmow",NA,2023-11-06,09:19:22
https://www.20min.ch/story/in-langnau-am-albis-zh-34-jaehriger-stirbt-bei-motoradunfall-711720387617,In Langnau am Albis ZH: 34-Jähriger stirbt bei Motoradunfall.,"https://cdn.unitycms.io/images/7MTpuBtdqtoB9IihkzWcG5.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=H5HyT9b6yWs",NA,2023-11-06,09:22:34
https://www.20min.ch/story/nach-verbot-in-deutschland-schweiz-soll-die-antisemitische-gruppierung-samidoun-verbieten-480629430232,Deutsches Verbot: Israel-Hasser weichen in die Schweiz aus – Politik will Verbot,"https://cdn.unitycms.io/images/7DYACnJ5KzT8_LnAOrsucM.jpg?op=ocroped&val=1200,1200,825,892,108,68&sum=tsb5_3FHhAE",NA,2023-11-06,09:23:38
https://www.20min.ch/story/hans-meiser-mit-77-jahren-gestorben-913731251577,Hans Meiser mit 77 Jahren gestorben,"https://cdn.unitycms.io/images/EH0vR9b44eHAeB4PgGFZDj.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=iINGlhgyKYQ",NA,2023-11-06,09:39:45
https://www.20min.ch/story/vitznau-kanufahrer-vom-wind-erfasst-und-gekentert-tot-194674924667,Vitznau: Mann wird auf Kanu vom Wind erfasst und stirbt,"https://cdn.unitycms.io/images/7lQ3i5rTa5M8ndhFZyHmwL.png?op=ocroped&val=1200,1200,1000,1000,0,0&sum=-rOqlqLvGpY",NA,2023-11-06,09:46:44
https://www.20min.ch/story/gibt-es-mundgeruch-bei-der-knoblauchpresse-oder-beim-schneiden-235107139751,Gibt es Mundgeruch bei der Knoblauchpresse oder beim Schneiden?,"https://cdn.unitycms.io/images/6EjtZtDLKNU9vZM0p7UMjk.jpg?op=ocroped&val=1200,1200,760,795,48,240&sum=yBq7_SOTQCs",NA,2023-11-06,09:53:56
https://www.20min.ch/story/fdp-zuerich-david-noser-tritt-aus-der-fdp-aus-197079426606,FDP Zürich: David Noser tritt aus der FDP aus,"https://cdn.unitycms.io/images/DcagEwtoKnBAxmgrnscVvg.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=PX0RewWR3C0",NA,2023-11-06,10:04:08
https://www.20min.ch/story/flaesch-schwerer-unfall-bei-geburtstagsfeier-seilbahnrad-trifft-maenner-593412524200,Fläsch: Schwerer Unfall bei Geburtstagsfeier – Seilbahnrad trifft Männer,"https://cdn.unitycms.io/images/4bwPYUzhK4WBACWpXGpx_A.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=9OAtniMSJVk",NA,2023-11-06,10:13:59
https://www.20min.ch/story/fc-basel-gabriel-sigua-faehrt-nach-spiel-mit-oev-nach-hause-202918317266,FC Basel: Gabriel Sigua fährt nach Spiel mit ÖV nach Hause,"https://cdn.unitycms.io/images/E6HcEMbn4dc8e0xApUBSmp.jpg?op=ocroped&val=1200,1200,1000,572,58,0&sum=x0EtN04tJ3c",NA,2023-11-06,10:14:59
https://www.20min.ch/story/jenny-elvers-erleidet-alkoholrueckfall-mit-1-7-promille-am-steuer-erwischt-692485748776,"Jenny Elvers erleidet Alkoholrückfall – mit 1,7 Promille am Steuer erwischt","https://cdn.unitycms.io/images/8ZzrIpTNavyAWzCXk_AYy9.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=In20LxCKJ7U",NA,2023-11-06,10:16:16
https://www.20min.ch/story/medikamente-jordanische-luftwaffe-wirft-hilfsgueter-ueber-gazastreifen-ab-600259220800,Medikamente: Jordanische Luftwaffe wirft Hilfsgüter über Gazastreifen ab,"https://cdn.unitycms.io/images/EVRsxfifaYtAXWrnrjjLKY.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=Z7rWixRMH-k",NA,2023-11-06,10:17:22
https://www.20min.ch/story/polarlichter-am-schweizer-nachthimmel-797378374979,Polarlichter am Schweizer Nachthimmel,"https://cdn.unitycms.io/images/AkRpR7U5aNi8klofKXohXJ.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=kbqmlg0ZAnw",NA,2023-11-06,10:42:42
https://www.20min.ch/story/nahost-gaza-atom-u-boot-566174374995,USA bestätigen Präsenz von atomwaffenfähigem U-Boot im Nahen Osten,"https://cdn.unitycms.io/images/8y76BJ9aKS38ScU2abc0uV.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=n4qWMs9sOTQ",NA,2023-11-06,10:49:02
https://www.20min.ch/story/schweiz-einkaufen-laut-studie-so-unbeliebt-wie-hausarbeit-892718500168,Schweiz: Einkaufen laut Studie so unbeliebt wie Hausarbeit,"https://cdn.unitycms.io/images/2DIhfPGVaTS8bYTqWx4LJr.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=kDoyb6CbI_g",NA,2023-11-06,10:53:08
https://www.20min.ch/story/jerusalem-palaestinensische-widerstandsikone-tamimi-festgenommen-239065085553,Jerusalem: Aktivistin Ahed Tamimi festgenommen,"https://cdn.unitycms.io/images/0xvDjsTxKXWBN4kcI2EM2f.png?op=ocroped&val=1200,1200,1000,1000,0,0&sum=Sy-GSe7W9OQ",NA,2023-11-06,11:12:15
https://www.20min.ch/story/dieses-tiktok-haette-die-basler-polizei-kaum-veroeffentlicht-166686679207,Dieses Tiktok hätte die Basler Polizei kaum veröffentlicht,"https://cdn.unitycms.io/images/5K-Rn_JGqcSBrBo0DnZkSo.png?op=ocroped&val=1200,1200,1000,1000,0,0&sum=uwYj3b5HSr8",NA,2023-11-06,11:18:59
https://www.20min.ch/story/eigenthal-mann-versucht-postauto-zu-stehlen-723265939920,"Eigenthal: Mann versucht, Postauto zu stehlen","https://cdn.unitycms.io/images/5HmFUZMeaxW80Xu5pNmnhi.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=tdtDWLJC5LY",NA,2023-11-06,11:24:23
https://www.20min.ch/story/hebron-fernsehteam-der-ard-von-israelischen-soldaten-bedraengt-335125399280,Hebron: Fernsehteam der ARD von israelischen Soldaten bedrängt,"https://cdn.unitycms.io/images/B5uU08HNa1n9RNZe1X8lkr.png?op=ocroped&val=1200,1200,1000,1000,0,0&sum=cWBoPdMW_I0",NA,2023-11-06,11:28:41
https://www.20min.ch/story/estavayer-le-lac-deutscher-schaeferhund-reisst-huendelerinnen-zu-boden-821343617568,Estavayer-le-Lac: Deutscher Schäferhund reisst Hündelerinnen zu Boden,"https://cdn.unitycms.io/images/D_a9Y2es4mIBtxY8Wn_KjP.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=-Q5_Xizzpfg",NA,2023-11-06,11:31:34
https://www.20min.ch/story/island-warten-auf-den-vulkanausbruch-blaue-lagune-bereits-geschlossen-908890438253,Island : Reykjanes bereitet sich auf Vulkanausbruch vor,"https://cdn.unitycms.io/images/DDbfNB5dK_mAN-cV5-fHG7.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=dpjznjJcp8U",de,2023-11-09,11:48:05
https://www.20min.ch/story/gachnang-motorradfahrer-nach-selbstunfall-schwer-verletzt-409587891841,Gachnang: Motorradfahrer nach Selbstunfall schwer verletzt,"https://cdn.unitycms.io/images/8hoAoRraKnaAsBjm1Y7FQY.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=uEyJ6uJSC94",de,2023-11-09,11:48:11
https://www.20min.ch/story/yb-mancity-djourou-camara-haaland-vaclik-petric-reif-208554487935,Experte teilt aus: «Das hat nichts zu tun mit seriösem Profifussball»,"https://cdn.unitycms.io/images/0GiB4DBcKGO8X2M7H1xnQS.png?op=ocroped&val=1200,1200,1000,1000,0,0&sum=4YTacA1CGPc",de,2023-11-09,12:06:35
https://www.20min.ch/story/kanton-luzern-mitfahrbaenkli-ersetzen-ab-2024-das-autostoppen-343308287810,Kanton Luzern: Mitfahrbänkli ersetzen ab 2024 das Autostoppen,"https://cdn.unitycms.io/images/BegHb4WwqTD90BOGEHzIKj.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=f5d1kp78X0U",de,2023-11-09,12:23:32
https://www.20min.ch/story/dior-parfuem-fuer-babies-kostet-pro-flasche-230-dollar-511503002291,Dior-Parfüm für Babies kostet pro Flasche 230 Dollar,"https://cdn.unitycms.io/images/6Wun0AwG42jBjEnEq3eYM8.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=AIIxg2izMVU",de,2023-11-09,12:24:39
https://www.20min.ch/story/austria-statt-australia-schalter-fuer-verirrte-reisende-was-ist-an-diesem-video-dran-809865313908,Austria statt Australia: Schalter für verirrte Reisende – was ist an diesem Video dran?,"https://cdn.unitycms.io/images/6VEYrarhKcRBsanb5jNIQY.jpg?op=ocroped&val=1200,1200,807,704,233,25&sum=VvBfPm4P2-Q",de,2023-11-09,12:28:00
https://www.20min.ch/story/ranking-das-sind-die-besten-skigebiete-der-welt-zermatt-ganz-weit-vorne-187558761171,Ranking: Das sind die besten Skigebiete der Welt – Zermatt ganz weit vorne,"https://cdn.unitycms.io/images/7_MsXO0qKpzAJDEtB4ejkn.jpg?op=ocroped&val=1200,1200,1000,946,0,0&sum=ajk-_qaCclw",de,2023-11-09,12:36:46
https://www.20min.ch/story/spanien-weg-zur-regierungsbildung-nach-einigung-mit-separatisten-frei-109264952606,Spanien: Weg zur Regierungsbildung nach Einigung mit Separatisten frei,"https://cdn.unitycms.io/images/F6kJ5_sAKEAAcJDroL76LZ.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=JctigQ0pxTw",de,2023-11-09,12:46:56
https://www.20min.ch/story/so-hat-pique-die-trennung-von-shakira-ueberlebt-2023-818642978890,So hat Gerard Piqué die Trennung von Shakira «überlebt»,"https://cdn.unitycms.io/images/7kDcnnLfKhD9sT-sHz9xXD.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=eREiN91ZiDY",de,2023-11-09,13:12:57
https://www.20min.ch/story/panama-umweltaktivisten-von-us-amerikaner-hingerichet-337115786170,Rechtsprofessor erschiesst Aktivisten auf Strasse,"https://cdn.unitycms.io/images/4HuULYlb4Z18tXX_M_bcEA.png?op=ocroped&val=1200,1200,1000,1000,0,0&sum=Hph_T__m6KY",de,2023-11-09,13:27:46
https://www.20min.ch/story/amira-und-oliver-kommunizieren-nur-noch-per-whatsapp-und-ueber-nanny-754355348055,Amira und Oliver kommunizieren nur noch per Whatsapp und über Nanny,"https://cdn.unitycms.io/images/33tuQ7NUaWzBx7S66x4qJ6.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=9obIOgOGglQ",de,2023-11-09,13:30:10
https://www.20min.ch/story/zermatt-fallen-die-rennen-ums-matterhorn-in-den-schnee-538663875173,Zermatt: Fallen die Rennen ums Matterhorn in den Schnee?,"https://cdn.unitycms.io/images/BOafmyMHKKGAID-NBWjnue.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=yhC16uBrgqw",de,2023-11-09,13:36:59
https://www.20min.ch/story/wusste-ap-fotografen-vom-hamas-terror-das-wissen-wir-691176695696,Wusste AP-Fotografen vom Hamas-Terror? Das wissen wir,"https://cdn.unitycms.io/images/9c8U0Fcb4EK8TigWgGnpQs.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=K9CII_InfAQ",de,2023-11-09,13:39:43
https://www.20min.ch/story/sitten-vs-unia-prangert-krasses-lohndumping-auf-spital-baustelle-an-667228029724,Sitten VS: «Die Monteure werden um 3000 Franken pro Monat betrogen»,"https://cdn.unitycms.io/images/0QT6HGSLKyjBVZpIGFfkNb.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=Wup7oFigl0A",de,2023-11-09,13:42:53
https://www.20min.ch/story/transparente-roecke-diesen-winter-traegt-man-einen-hauch-von-nichts-232804430889,Transparenz: Diesen Winter trägt man einen Hauch von Nichts,"https://cdn.unitycms.io/images/5j04D-RrqCgBy0PDpL-xZJ.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=Eb_4rpWr9wo",de,2023-11-09,13:45:06
https://www.20min.ch/story/liestal-billettkontrolle-im-eurocity-der-sbb-eskaliert-657760979879,Liestal: Billettkontrolle im Eurocity der SBB eskaliert,"https://cdn.unitycms.io/images/BT9RijV645K9wNP2yjKjeV.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=g5fXbM8013g",de,2023-11-09,14:01:34
https://www.20min.ch/story/raetsel-um-mysterioesen-wasserverbrauch-in-schmiedrued-ag-geloest-557283167963,Rätsel um mysteriösen Wasserverbrauch in Schmiedrued AG gelöst,"https://cdn.unitycms.io/images/6pDPkROYafxBjxu8wWDvTd.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=MnGB4HJu_Ok",de,2023-11-09,14:11:36
https://www.20min.ch/story/basel-boxautomatenschlaeger-waren-alle-minderjaehrig-317108792788,Basel: Sechs Festnahmen nach brutaler Attacke auf Teenager,"https://cdn.unitycms.io/images/FTnpfSnpaZmBC7Ghdslefj.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=jFkUWdqsJrE",de,2023-11-09,14:34:04
https://www.20min.ch/story/region-solothurn-heftige-knalle-lassen-fenster-erzittern-das-steckt-dahinter-336662675218,Region Solothurn: Überschallknalle wegen Kampfjets,"https://cdn.unitycms.io/images/FaiOz60vaRKBS9WpvYQa6C.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=q4i1uhcIEEw",de,2023-11-09,14:50:19
https://www.20min.ch/story/neuenburger-polizei-befreit-hunderte-illegal-gehaltene-voegel-214915006001,Neuenburger Polizei befreit Hunderte illegal gehaltene Vögel,"https://cdn.unitycms.io/images/ER3-qOpG46P9fcvKqJ95Hq.jpg?op=ocroped&val=1200,1200,893,835,0,65&sum=_1QIvZQl7QU",de,2023-11-09,14:54:34
https://www.20min.ch/story/madrid-spanischer-politiker-alejo-vidal-quadrasin-niedergeschossen-718503369945,Spanischer Politiker Alejo Vidal-Quadras niedergeschossen,"https://cdn.unitycms.io/images/196qkdu-qM4A84tpGQ9UCb.jpg?op=ocroped&val=1200,1200,893,778,222,8&sum=46MyARv2FAE",de,2023-11-09,14:58:17
https://www.20min.ch/story/femizid-emmenbruecke-schweizer-toetete-partnerin-die-verhandlung-am-kriminalgericht-778866563001,Femizid Emmenbrücke: Schweizer tötete Partnerin – die Verhandlung am Kriminalgericht,"https://cdn.unitycms.io/images/3WBhikKSKO7A7ui16FXrhA.png?op=ocroped&val=1200,1200,1000,1000,0,0&sum=Clc4UoPXwLQ",de,2023-11-09,15:16:52
https://www.20min.ch/story/fuer-immer-gratis-burger-so-sucht-sando-nach-einem-zuercher-lokal-781620372249,Für immer gratis Burger: So sucht «Sando» nach einem Zürcher Lokal,"https://cdn.unitycms.io/images/7_XXjXSvqbyBfPVggXJWXA.png?op=ocroped&val=1200,1200,1000,1000,0,0&sum=-VRsWC2wy0w",de,2023-11-09,15:40:12
https://www.20min.ch/story/vergiftungsfaelle-riesiger-rueckruf-bei-coca-cola-212959943795,Vergiftungsfälle: Riesiger Rückruf bei Coca-Cola,"https://cdn.unitycms.io/images/8Znr56FN4bZ8accAbf1MsX.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=d9GIUyuRjAo",de,2023-11-09,15:42:58
https://www.20min.ch/story/champions-league-yann-sommer-und-gregor-kobel-brillieren-479913308047,Champions League: Yann Sommer und Gregor Kobel brillieren,"https://cdn.unitycms.io/images/2mfhfpgzaz7AQ42BN0H0JS.jpg?op=ocroped&val=1200,1200,967,989,11,33&sum=qKsycnwHoZY",de,2023-11-09,15:46:31
https://www.20min.ch/story/hausmittel-bei-husten-zwiebeln-und-honig-lindern-husten-132495758842,Hausmittel bei Husten: Zwiebeln und Honig lindern Husten,"https://cdn.unitycms.io/images/ETJ77Yq7a6P9UzRTMT-PNq.jpg?op=ocroped&val=1200,1200,929,403,323,71&sum=qalzwfi5xOU",de,2023-11-09,15:58:16
https://www.20min.ch/story/charlie-sheen-aendert-meinung-zu-onlyfans-karriere-seiner-tochter-341915424480,Charlie Sheen ändert Meinung zu Onlyfans-Karriere seiner Tochter,"https://cdn.unitycms.io/images/2KKdh2qjq6n8Ul1d0ZdpbC.jpg?op=ocroped&val=1200,1200,1000,566,127,0&sum=v1NsxcHn800",de,2023-11-09,16:13:23
https://www.20min.ch/story/offenburg-schuesse-vor-schule-verletzen-teenagerin-verdaechtiger-verhaftet-808393142867,Offenburg: Jugendlicher tötet Mitschüler,"https://cdn.unitycms.io/images/AcuWhfEp4M5AyQmgU6HLeK.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=4BIGEaDgcvA",de,2023-11-09,16:19:16
https://www.20min.ch/story/der-praktikant-tiktok-star-beantwortet-kids-fragen-281724247843,«Der Praktikant»: Tiktok-Star beantwortet Kids-Fragen,"https://cdn.unitycms.io/images/9KU3TIM5qHL9f2t3M6utwl.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=mim71LqJhao",de,2023-11-09,16:41:24
https://www.20min.ch/story/st-gallen-news-scout-entdeckt-skelett-auf-baustelle-966795091061,St. Gallen: News-Scout entdeckt Skelett auf Baustelle,"https://cdn.unitycms.io/images/6XHh-0jw45PArOhiEGG4_m.jpg?op=ocroped&val=1200,1200,639,364,407,310&sum=wdoznDvoz6Y",de,2023-11-09,16:45:40
https://www.20min.ch/story/farid-bang-alisha-lehmann-frauenfussball-nati-518079943377,Deutsch-Rap: Farid Bang rappt über Alisha Lehmann,"https://cdn.unitycms.io/images/95bv4YqrKyHAnpdlZssZeG.jpg?op=ocroped&val=1200,1200,873,996,4,69&sum=tJBXxsfuFsc",de,2023-11-09,17:07:55
https://www.20min.ch/story/steht-die-migros-vor-einem-grossen-stellenabbau-472484772641,Steht die Migros vor einem grossen Stellenabbau?,"https://cdn.unitycms.io/images/0eVY4EtSq7XBvMeq_qMjGI.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=8lL3Sih_T-A",de,2023-11-09,17:15:29
https://www.20min.ch/story/moutier-sechs-jahre-nach-dem-tod-von-claire-und-miranda-startet-der-prozess-875033063776,Moutier: Tag 2 im Prozess zum Tod von Claire (24) und Miranda (53),"https://cdn.unitycms.io/images/1DKWC4AhqbOBfD6bcX8tRh.jpg?op=ocroped&val=1200,1200,786,797,0,136&sum=7yFSBdaCnl0",de,2023-11-09,17:22:04
https://www.20min.ch/story/mahnwache-in-zuerich-shabbat-gebet-am-buerkliplatz-678672802773,Mahnwache in Zürich: Shabbat-Gebet am Bürkliplatz,"https://cdn.unitycms.io/images/8O7zfshnK60AzDAbLswDMV.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=VW6gEvjjTj0",de,2023-11-09,17:22:37
https://www.20min.ch/story/was-willst-du-von-den-krankenkassen-profis-wissen-801655480074,Was willst du von den Krankenkassen-Profis wissen?,"https://cdn.unitycms.io/images/4MzTCTfXqI8Bon3jT9RdwQ.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=rWNeH33GgL8",de,2023-11-09,17:32:59
https://www.20min.ch/story/erste-augentransplantation-bei-einem-menschen-durchgefuehrt-633611493848,Erste Augentransplantation bei einem Menschen,"https://cdn.unitycms.io/images/5tipjNQC4rk8bQb1pDwEsv.jpg?op=ocroped&val=1200,1200,982,806,79,0&sum=FUo_ThUoexw",de,2023-11-09,18:27:43
https://www.20min.ch/story/apple-mitgruender-steve-wozniak-bricht-bei-wirtschaftsgipfel-zusammen-474539434276,Steve Wozniak: Apple-Mitgründer erlitt vor Wirtschaftsgipfel Schlaganfall,"https://cdn.unitycms.io/images/4XmRACueqAN8XLvOkDsuF9.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=SBOz986xQ2U",de,2023-11-09,18:30:39
https://www.20min.ch/story/billie-jean-king-cup-schweiz-kann-titel-nicht-verteidigen-667980535040,"Billie Jean King Cup: Céline Naef verliert, Schweiz scheidet aus","https://cdn.unitycms.io/images/A_utk5su4yxABkQpntPKiv.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=DEpaHdW2_O0",de,2023-11-09,18:45:19
https://www.20min.ch/story/instagram-und-facebook-abos-die-preise-sind-eindeutig-zu-hoch-985488337160,Instagram- und Facebook-Abos: «Die Preise sind eindeutig zu hoch»,"https://cdn.unitycms.io/images/FQOZ5dZzaTG9zx4F0gd3c_.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=b14TgDMTQDI",de,2023-11-09,19:54:32
https://www.20min.ch/story/portugal-neuwahlen-im-maerz-2024-746164180638,Portugal: Neuwahlen im März 2024,"https://cdn.unitycms.io/images/7pqWmbltKfO9Pb9Ve-0imF.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=7uedD1UHqk8",de,2023-11-09,20:18:53
https://www.20min.ch/story/sohn-klaut-erspartes-der-eltern-um-luxusleben-zu-fuehren-966534980586,"Sohn klaut Erspartes der Eltern, um Luxusleben zu führen","https://cdn.unitycms.io/images/5l8UjrgnKoiAqjZulycf-h.jpg?op=ocroped&val=1200,1200,1000,689,83,0&sum=Ans6ywl4_h0",de,2023-11-09,20:22:06
https://www.20min.ch/story/europacup-rieder-profitiert-von-goalie-bock-xhaka-mit-mega-serie-308675146970,Europacup: Fabian Rieder trifft – Granit Xhaka mit Mega-Serie,"https://cdn.unitycms.io/images/Bo1DeoZ0q6uBrUGNkSnPoc.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=7UuTLPIpIQY",de,2023-11-09,22:01:46
https://www.20min.ch/story/nasa-frank-borman-kommandant-von-apollo-8-mission-ist-tot-282907729240,"Nasa: Frank Borman, Kommandant von Apollo-8-Mission, ist tot","https://cdn.unitycms.io/images/7a85ElhpKq19TKSZd3J4Re.jpg?op=ocroped&val=1200,1200,649,733,74,123&sum=UgugMGsfAJI",de,2023-11-10,02:25:02
